"Series Description","Nominal Broad Dollar Index ","Nominal Major Currencies Dollar Index ","Nominal Other Important Trading Partners Dollar Index ","AUSTRALIA -- SPOT EXCHANGE RATE, US$/AUSTRALIAN $ RECIPROCAL OF RXI_N.M.AL ","SPOT EXCHANGE RATE - EURO AREA ","NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ (RECIPROCAL OF RXI_N.M.NZ) ","United Kingdom -- Spot Exchange Rate, US$/Pound Sterling Reciprocal of rxi_n.m.uk","BRAZIL -- SPOT EXCHANGE RATE, REAIS/US$ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","CHINA -- SPOT EXCHANGE RATE, YUAN/US$ ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$","JAPAN -- SPOT EXCHANGE RATE, YEA/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","Malaysia - Spot Exchange Rate, Ringgit/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/US$ ","Singapore - SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE -- THAILAND ","VENEZUELA -- SPOT EXCHANGE RATE, BOLIVARES/US$ "
"Unit:","Index:_1997_Jan_100","Index:_1973_Mar_100","Index:_1997_Jan_100","Currency:_Per_AUD","Currency:_Per_EUR","Currency:_Per_NZD","Currency:_Per_GBP","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD"
"Multiplier:","1","1","1","1","1","1","0.01","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","USD","USD","USD","USD","BRL","CAD","CNY","DKK","HKD","INR","JPY","KRW","MYR","MXN","NOK","SEK","ZAR","SGD","LKR","CHF","TWD","THB","VEB"
"Unique Identifier: ","H10/H10/JRXWTFB_N.M","H10/H10/JRXWTFN_N.M","H10/H10/JRXWTFO_N.M","H10/H10/RXI$US_N.M.AL","H10/H10/RXI$US_N.M.EU","H10/H10/RXI$US_N.M.NZ","H10/H10/RXI$US_N.M.UK","H10/H10/RXI_N.M.BZ","H10/H10/RXI_N.M.CA","H10/H10/RXI_N.M.CH","H10/H10/RXI_N.M.DN","H10/H10/RXI_N.M.HK","H10/H10/RXI_N.M.IN","H10/H10/RXI_N.M.JA","H10/H10/RXI_N.M.KO","H10/H10/RXI_N.M.MA","H10/H10/RXI_N.M.MX","H10/H10/RXI_N.M.NO","H10/H10/RXI_N.M.SD","H10/H10/RXI_N.M.SF","H10/H10/RXI_N.M.SI","H10/H10/RXI_N.M.SL","H10/H10/RXI_N.M.SZ","H10/H10/RXI_N.M.TA","H10/H10/RXI_N.M.TH","H10/H10/RXI_N.M.VE"
"Time Period","JRXWTFB_N.M","JRXWTFN_N.M","JRXWTFO_N.M","RXI$US_N.M.AL","RXI$US_N.M.EU","RXI$US_N.M.NZ","RXI$US_N.M.UK","RXI_N.M.BZ","RXI_N.M.CA","RXI_N.M.CH","RXI_N.M.DN","RXI_N.M.HK","RXI_N.M.IN","RXI_N.M.JA","RXI_N.M.KO","RXI_N.M.MA","RXI_N.M.MX","RXI_N.M.NO","RXI_N.M.SD","RXI_N.M.SF","RXI_N.M.SI","RXI_N.M.SL","RXI_N.M.SZ","RXI_N.M.TA","RXI_N.M.TH","RXI_N.M.VE"
2006-09,108.1128,81.7355,135.3789,0.7549,1.2722,0.6551,1.8839,2.1679,1.1161,7.9334,5.8633,7.7825,46.0105,117.2145,952.2900,3.6699,10.9888,6.5008,7.2844,7.4465,1.5803,102.5950,1.2455,32.9035,37.4270,2.1446
2006-10,108.3834,82.4998,134.7967,0.7544,1.2617,0.6621,1.8765,2.1458,1.1285,7.9018,5.9085,7.7849,45.3552,118.6090,952.6429,3.6762,10.8854,6.6591,7.3338,7.6300,1.5775,105.7181,1.2602,33.1938,37.2814,2.1446
2006-11,107.4954,81.6076,134.0475,0.7728,1.2888,0.6693,1.9125,2.1555,1.1359,7.8622,5.7858,7.7816,44.7257,117.3205,935.4143,3.6413,10.9133,6.3991,7.0612,7.2455,1.5558,107.7200,1.2356,32.8081,36.5010,2.1446
2006-12,106.6748,80.9857,133.0224,0.7858,1.3205,0.6933,1.9629,2.1476,1.1532,7.8219,5.6452,7.7733,44.4835,117.3220,924.9800,3.5477,10.8546,6.1826,6.8398,7.0345,1.5401,107.7905,1.2099,32.5115,35.6940,2.1446
2007-01,107.6968,82.4679,133.1571,0.7826,1.2993,0.6947,1.9587,2.1376,1.1763,7.7876,5.7364,7.8000,44.2062,120.4471,936.7619,3.5065,10.9559,6.3656,6.9901,7.1898,1.5373,108.5219,1.2431,32.7695,35.1890,2.1446
2007-02,107.3296,82.1626,132.7418,0.7830,1.3080,0.6934,1.9589,2.0939,1.1710,7.7502,5.6981,7.8114,44.0195,120.5047,936.9000,3.4949,10.9951,6.1860,7.0200,7.1755,1.5333,108.6842,1.2393,32.9684,33.8884,2.1446
2007-03,106.7849,81.3143,132.7535,0.7932,1.3246,0.6995,1.9474,2.0883,1.1682,7.7369,5.6232,7.8132,43.7936,117.2600,942.8841,3.4894,11.1144,6.1401,7.0171,7.3525,1.5242,109.2941,1.2178,33.0095,32.6423,2.1446
2007-04,105.4370,79.9500,131.6213,0.8273,1.3513,0.7345,1.9879,2.0302,1.1350,7.7247,5.5155,7.8154,42.0176,118.9324,930.6905,3.4364,10.9802,6.0098,6.8371,7.1026,1.5150,109.3595,1.2124,33.1452,32.4210,2.1446
2007-05,104.5439,79.3055,130.4529,0.8254,1.3518,0.7334,1.9842,1.9836,1.0951,7.6773,5.5120,7.8187,40.5686,120.7732,927.5636,3.4002,10.8221,6.0220,6.8094,7.0148,1.5231,110.7995,1.2211,33.2777,32.8177,2.1446
2007-06,104.2827,79.0633,130.1981,0.8423,1.3421,0.7570,1.9867,1.9323,1.0651,7.6333,5.5463,7.8142,40.5905,122.6886,927.8667,3.4444,10.8330,5.9980,6.9485,7.1515,1.5367,110.9662,1.2330,32.9743,32.3176,2.1446
2007-07,102.9460,77.6220,129.2226,0.8677,1.3726,0.7862,2.0355,1.8812,1.0502,7.5757,5.4199,7.8197,40.2738,121.4148,918.1190,3.4397,10.8146,5.7807,6.6933,6.9730,1.5156,111.6724,1.2069,32.8095,30.3867,2.1446
2007-08,103.5227,77.6538,130.6072,0.8291,1.3626,0.7259,2.0110,1.9620,1.0579,7.5734,5.4621,7.8155,40.6791,116.7335,934.4848,3.4826,11.0438,5.8492,6.8429,7.2153,1.5226,112.1839,1.2027,32.9617,31.7961,2.1446
2007-09,102.1488,76.0537,129.8195,0.8461,1.3910,0.7188,2.0184,1.9023,1.0267,7.5210,5.3563,7.7824,40.1735,115.0435,928.5950,3.4691,11.0319,5.6256,6.6713,7.1007,1.5110,113.3415,1.1852,33.0100,32.0565,2.1446
2007-10,100.0832,74.0794,127.9279,0.8996,1.4233,0.7603,2.0449,1.7987,0.9754,7.5019,5.2363,7.7545,39.3661,115.8661,914.9435,3.3735,10.8214,5.4023,6.4439,6.7574,1.4650,112.8583,1.1741,32.5473,31.5248,2.1446
2007-11,98.6635,72.3310,127.3039,0.8961,1.4683,0.7631,2.0701,1.7669,0.9672,7.4210,5.0766,7.7774,39.3267,111.0729,918.8095,3.3588,10.8811,5.4156,6.3242,6.7049,1.4466,110.4181,1.1233,32.3275,31.3476,2.1446
2007-12,99.4775,73.7946,126.8777,0.8719,1.4559,0.7690,2.0161,1.7852,1.0021,7.3682,5.1235,7.7983,39.3750,112.4490,931.0950,3.3324,10.8463,5.5000,6.4764,6.8376,1.4487,108.8910,1.1402,32.4115,30.1580,2.1446
2008-01,98.6455,73.1420,125.8781,0.8823,1.4728,0.7740,1.9702,1.7710,1.0099,7.2405,5.0575,7.8044,39.2676,107.8181,942.0571,3.2653,10.9057,5.3993,6.3978,6.9962,1.4299,108.1557,1.1006,32.3586,30.3048,2.1446
2008-02,97.8278,72.6665,124.6229,0.9133,1.4759,0.7969,1.9646,1.7290,0.9986,7.1644,5.0507,7.7963,39.6735,107.0300,944.0050,3.2216,10.7679,5.3851,6.3450,7.6578,1.4106,107.8270,1.0890,31.6125,31.1740,2.1446
2008-03,95.9081,70.3417,123.6573,0.9221,1.5520,0.8004,2.0015,1.7090,1.0029,7.0722,4.8043,7.7813,40.1452,100.7562,981.7348,3.1841,10.7328,5.1495,6.0613,7.9921,1.3843,107.6838,1.0126,30.5771,31.4043,2.1446
2008-04,95.5367,70.4286,122.5812,0.9309,1.5754,0.7897,1.9816,1.6863,1.0137,6.9997,4.7354,7.7910,39.9668,102.6777,986.8636,3.1604,10.5146,5.0541,5.9470,7.7585,1.3643,107.7791,1.0138,30.3555,31.5582,2.1446
2008-05,95.8981,70.7417,122.9690,0.9492,1.5554,0.7777,1.9650,1.6585,0.9993,6.9725,4.7963,7.7988,42.0019,104.3595,1034.1333,3.2127,10.4381,5.0571,5.9887,7.6076,1.3659,107.7705,1.0448,30.5890,32.0262,2.1446
2008-06,96.0751,71.3727,122.3763,0.9511,1.5562,0.7616,1.9664,1.6179,1.0166,6.8993,4.7926,7.8073,42.7633,106.9152,1031.4857,3.2568,10.3269,5.1351,6.0249,7.9367,1.3679,107.7633,1.0371,30.3705,33.1752,2.1446
2008-07,95.3702,70.8471,121.4825,0.9620,1.5759,0.7546,1.9888,1.5900,1.0130,6.8355,4.7335,7.8001,42.7027,106.8518,1015.0545,3.2476,10.2094,5.1058,6.0015,7.6114,1.3591,107.6086,1.0283,30.4141,33.4705,2.1446
2008-08,97.8858,74.0659,122.5309,0.8815,1.4955,0.7091,1.8865,1.6127,1.0535,6.8462,4.9894,7.8076,42.9057,109.3624,1046.1143,3.3300,10.1154,5.3331,6.2845,7.6651,1.4052,107.7181,1.0841,31.2205,33.8195,2.1446
2008-09,100.3045,75.5846,126.0541,0.8168,1.4342,0.6739,1.7973,1.8031,1.0582,6.8307,5.2020,7.7854,45.5300,106.5748,1134.8667,3.4405,10.6633,5.6958,6.6816,8.0753,1.4297,107.8233,1.1102,31.9924,34.2381,2.1446
2008-10,106.9586,80.6363,134.3575,0.6870,1.3266,0.6077,1.6862,2.1810,1.1847,6.8358,5.6253,7.7588,48.6155,99.9659,1329.1877,3.5222,12.6593,6.4973,7.4435,9.7800,1.4784,108.1661,1.1429,32.7025,34.4209,2.1446
2008-11,109.6411,83.0267,137.1423,0.6591,1.2744,0.5664,1.5327,2.2704,1.2171,6.8281,5.8448,7.7507,48.8517,96.9656,1398.7044,3.5843,13.1186,6.9290,7.9612,10.1112,1.5076,109.9594,1.1910,33.1028,35.0350,2.1446
2008-12,108.4925,80.8795,137.7433,0.6719,1.3511,0.5597,1.4854,2.3954,1.2337,6.8539,5.5239,7.7504,48.5132,91.2750,1361.5727,3.5483,13.4167,7.0159,8.0124,9.9227,1.4769,111.4464,1.1404,33.1555,35.0086,2.1446
2009-01,109.1687,81.3410,138.7294,0.6754,1.3244,0.5510,1.4462,2.3079,1.2248,6.8360,5.6284,7.7563,48.6995,90.1205,1354.3975,3.5705,13.8839,6.9566,8.1044,9.9076,1.4913,113.7685,1.1267,33.3695,34.8710,2.1446
2009-02,111.8564,83.4855,141.9317,0.6504,1.2797,0.5160,1.4422,2.3230,1.2452,6.8363,5.8226,7.7534,49.2484,92.9158,1439.5842,3.6345,14.6066,6.8710,8.5455,9.9773,1.5178,114.1026,1.1639,34.2389,35.3089,2.1446
2009-03,112.3423,84.0113,142.3099,0.6666,1.3050,0.5336,1.4170,2.3161,1.2645,6.8360,5.7137,7.7530,51.1291,97.8550,1449.6159,3.6726,14.6466,6.7855,8.5727,9.9536,1.5296,114.2836,1.1555,34.3041,35.7368,2.1446
2009-04,109.5538,82.4694,137.9808,0.7158,1.3199,0.5729,1.4712,2.2027,1.2242,6.8306,5.6437,7.7501,49.9655,98.9200,1332.1250,3.6053,13.4035,6.6557,8.2297,8.9644,1.5028,117.3068,1.1481,33.6009,35.4036,2.1446
2009-05,106.4025,79.0857,135.5058,0.7648,1.3646,0.6014,1.5418,2.0689,1.1528,6.8235,5.4585,7.7510,48.5100,96.6445,1254.3450,3.5218,13.1895,6.4504,7.7602,8.3741,1.4611,116.6720,1.1076,32.8695,34.6240,2.1446
2009-06,105.0397,77.1640,135.1340,0.8025,1.4014,0.6386,1.6369,1.9586,1.1264,6.8334,5.3123,7.7505,47.6736,96.6145,1259.2932,3.5156,13.3414,6.3915,7.7670,8.0332,1.4522,114.8105,1.0809,32.7700,34.1036,2.1446
2009-07,104.6788,76.6091,135.1136,0.8049,1.4092,0.6444,1.6378,1.9328,1.1229,6.8317,5.2837,7.7500,48.3624,94.3670,1259.6739,3.5443,13.3623,6.3566,7.6843,7.9446,1.4493,114.8002,1.0780,32.8745,34.0313,2.1446
2009-08,103.3934,75.3568,133.9327,0.8353,1.4266,0.6766,1.6532,1.8453,1.0872,6.8323,5.2174,7.7506,48.2426,94.8971,1238.9952,3.5156,13.0063,6.0705,7.1562,7.9406,1.4420,114.7148,1.0683,32.8564,34.0076,2.1446
2009-09,102.6137,74.0810,134.0254,0.8622,1.4575,0.7046,1.6323,1.8187,1.0816,6.8277,5.1065,7.7503,48.2924,91.2748,1211.8643,3.4899,13.4060,5.9006,6.9941,7.5025,1.4220,114.7667,1.0391,32.5333,33.7876,2.1446
2009-10,101.1493,72.8486,132.3887,0.9067,1.4821,0.7386,1.6212,1.7378,1.0547,6.8267,5.0220,7.7497,46.6524,90.3671,1173.7405,3.4016,13.2275,5.6428,6.9550,7.4871,1.3974,114.7838,1.0213,32.2910,33.3900,2.1446
2009-11,100.6688,72.4244,131.8834,0.9197,1.4908,0.7301,1.6599,1.7268,1.0593,6.8271,4.9914,7.7497,46.5305,89.2674,1162.8368,3.3886,13.1115,5.6430,6.9267,7.5096,1.3888,114.4853,1.0131,32.3189,33.2621,2.1430
2009-12,101.1184,73.3033,131.6013,0.9021,1.4579,0.7169,1.6226,1.7508,1.0537,6.8275,5.1060,7.7526,46.5273,89.9509,1163.3109,3.4099,12.8622,5.7708,7.1384,7.4848,1.3962,114.2836,1.0301,32.2459,33.2045,2.1446
2010-01,101.3999,73.8430,131.4473,0.9127,1.4266,0.7263,1.6158,1.7817,1.0438,6.8269,5.2177,7.7624,45.8944,91.1011,1138.1947,3.3750,12.8096,5.7402,7.1534,7.4631,1.3965,114.3589,1.0345,31.8658,33.0274,3.6137
2010-02,102.9112,75.5166,132.5945,0.8857,1.3680,0.6973,1.5618,1.8420,1.0572,6.8285,5.4414,7.7670,46.2732,90.1395,1155.6553,3.4139,12.9396,5.9182,7.2683,7.6680,1.4122,114.5079,1.0722,32.0621,33.1221,4.2893
