"Series Description","Nominal Broad Dollar Index ","Nominal Major Currencies Dollar Index ","Nominal Other Important Trading Partners Dollar Index ","AUSTRALIA -- SPOT EXCHANGE RATE, US$/AUSTRALIAN $ RECIPROCAL OF RXI_N.M.AL ","SPOT EXCHANGE RATE - EURO AREA ","NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ (RECIPROCAL OF RXI_N.M.NZ) ","United Kingdom -- Spot Exchange Rate, US$/Pound Sterling Reciprocal of rxi_n.m.uk","BRAZIL -- SPOT EXCHANGE RATE, REAIS/US$ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","CHINA -- SPOT EXCHANGE RATE, YUAN/US$ ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$","JAPAN -- SPOT EXCHANGE RATE, YEA/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","Malaysia - Spot Exchange Rate, Ringgit/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/US$ ","Singapore - SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE -- THAILAND ","VENEZUELA -- SPOT EXCHANGE RATE, BOLIVARES/US$ "
2010-03,102.0230,75.2032,130.9766,0.9123,1.3570,0.7036,1.5058,1.7855,1.0229,6.8262,5.4837,7.7612,45.4509,90.7161,1136.0822,3.3205,12.5673,5.9204,7.1630,7.4057,1.3994,114.1039,1.0666,31.8291,32.4913,4.2893
2010-04,101.5116,75.3856,129.5444,0.9262,1.3417,0.7122,1.5332,1.7568,1.0052,6.8256,5.5472,7.7627,44.4440,93.4527,1115.4591,3.2044,12.2396,5.9169,7.2026,7.3444,1.3817,113.8286,1.0690,31.4767,32.2686,4.2893
2010-05,104.3112,78.4671,131.7530,0.8713,1.2563,0.6984,1.4669,1.8142,1.0403,6.8275,5.9253,7.7856,45.7690,91.9730,1164.8410,3.2509,12.7262,6.2872,7.7042,7.6515,1.3940,113.7025,1.1295,31.8345,32.3650,4.2893
2010-06,104.8762,79.0259,132.2866,0.8539,1.2223,0.6926,1.4768,1.8042,1.0376,6.8184,6.0873,7.7880,46.4983,90.8059,1214.1114,3.2633,12.7102,6.4728,7.8261,7.6356,1.3976,113.5605,1.1255,32.1988,32.4459,4.2893
2010-07,103.2512,76.7364,131.6836,0.8786,1.2811,0.7145,1.5304,1.7689,1.0422,6.7762,5.8179,7.7753,46.7617,87.5005,1203.8095,3.2035,12.8038,6.2633,7.4066,7.5212,1.3756,112.9571,1.0530,32.0935,32.2895,4.2896
2010-08,102.4480,75.9140,130.9701,0.9004,1.2903,0.7150,1.5661,1.7589,1.0404,6.7873,5.7745,7.7702,46.4605,85.3727,1179.5159,3.1516,12.7660,6.1481,7.3015,7.2877,1.3551,112.3968,1.0388,31.8695,31.7173,4.2897
2010-09,101.4483,74.9534,129.9965,0.9398,1.3103,0.7288,1.5591,1.7180,1.0330,6.7396,5.6867,7.7643,45.8729,84.3571,1159.9310,3.1032,12.7977,6.0431,7.0397,7.1100,1.3333,112.3029,1.0002,31.6410,30.7771,4.2893
2010-10,98.8210,72.2750,127.6635,0.9818,1.3901,0.7520,1.5867,1.6837,1.0179,6.6678,5.3638,7.7580,44.3540,81.7285,1121.9400,3.0989,12.4393,5.8322,6.6770,6.9087,1.3026,111.6670,0.9686,30.8130,29.9205,4.2893
2010-11,99.1001,72.7981,127.5770,0.9889,1.3654,0.7723,1.5961,1.7131,1.0129,6.6538,5.4617,7.7546,44.9315,82.5180,1129.6230,3.1132,12.3376,5.9645,6.8201,6.9749,1.2987,111.5155,0.9847,30.3180,29.8690,4.2893
2010-12,99.7498,73.7538,127.7428,0.9929,1.3221,0.7511,1.5595,1.6955,1.0081,6.6497,5.6366,7.7736,45.1000,83.3376,1145.4833,3.1283,12.3902,5.9833,6.8524,6.8237,1.3063,111.0081,0.9689,29.9014,30.0857,4.2893
2011-01,98.5983,72.8891,126.2875,0.9962,1.3371,0.7656,1.5782,1.6745,0.9939,6.5964,5.5749,7.7803,45.3750,82.6250,1118.8675,3.0595,12.1280,5.8561,6.6673,6.9239,1.2863,110.8200,0.9565,29.1105,30.5455,4.2898
2011-02,97.8528,71.9447,125.8717,1.0084,1.3656,0.7620,1.6124,1.6664,0.9876,6.5761,5.4596,7.7895,45.3795,82.5368,1117.4368,3.0453,12.0649,5.7319,6.4342,7.1844,1.2757,110.8074,0.9500,29.2779,30.6953,4.2893
2011-03,96.9215,70.7530,125.3771,1.0113,1.4020,0.7423,1.6159,1.6574,0.9766,6.5645,5.3191,7.7913,44.9143,81.6470,1119.2674,3.0341,11.9963,5.5913,6.3493,6.8976,1.2678,110.3022,0.9185,29.4930,30.3330,4.2893
2011-04,95.3200,69.4924,123.4338,1.0588,1.4460,0.7894,1.6379,1.5833,0.9580,6.5267,5.1577,7.7716,44.3010,83.1771,1083.1762,3.0101,11.7059,5.4015,6.1990,6.7209,1.2463,110.2129,0.8972,28.9824,30.0424,4.2893
2011-05,95.2786,69.5879,123.2055,1.0675,1.4335,0.7959,1.6332,1.6136,0.9680,6.4957,5.2030,7.7742,44.9024,81.1257,1084.3619,3.0127,11.6542,5.4766,6.2526,6.8556,1.2387,109.7629,0.8740,28.7262,30.2210,4.2893
2011-06,95.2534,69.5016,123.2668,1.0617,1.4403,0.8157,1.6219,1.5854,0.9766,6.4746,5.1782,7.7850,44.8109,80.4259,1080.4523,3.0269,11.8055,5.4366,6.3273,6.7859,1.2336,109.5391,0.8401,28.8118,30.4995,4.2893
2011-07,94.5947,69.0557,122.3663,1.0781,1.4275,0.8480,1.6158,1.5625,0.9553,6.4575,5.2230,7.7892,44.3960,79.2425,1057.4250,2.9924,11.6741,5.4502,6.3957,6.7871,1.2158,109.4570,0.8214,28.8350,30.0475,4.2893
2011-08,95.1377,69.0236,123.6701,1.0502,1.4333,0.8379,1.6356,1.5966,0.9817,6.4036,5.1973,7.7965,45.3135,76.9657,1073.8870,2.9824,12.2366,5.4353,6.3970,7.0871,1.2089,109.7139,0.7800,28.9674,29.8735,4.2893
2011-09,97.9789,71.1527,127.2688,1.0220,1.3747,0.8119,1.5771,1.7492,1.0025,6.3885,5.4170,7.7943,47.6905,76.7957,1121.9095,3.0838,13.0637,5.6257,6.6460,7.5769,1.2537,110.0529,0.8767,29.7395,30.4571,4.2893
2011-10,98.8873,71.5889,128.7650,1.0168,1.3732,0.7912,1.5768,1.7703,1.0198,6.3710,5.4225,7.7774,49.2020,76.6430,1150.6850,3.1336,13.4379,5.6405,6.6396,7.9540,1.2757,110.0875,0.8958,30.2590,30.8395,4.2893
2011-11,99.5200,72.2242,129.3360,1.0112,1.3558,0.7714,1.5806,1.7864,1.0248,6.3564,5.4886,7.7809,50.6785,77.5595,1133.4775,3.1521,13.6955,5.7405,6.7377,8.1493,1.2886,111.2205,0.9079,30.2215,30.9315,4.2893
2011-12,100.4518,73.2338,130.0786,1.0122,1.3155,0.7699,1.5587,1.8391,1.0235,6.3482,5.6521,7.7767,52.3824,77.7967,1148.1262,3.1590,13.7746,5.8912,6.8553,8.1933,1.2954,113.8067,0.9334,30.2505,31.1743,4.2893
2012-01,99.8197,73.3624,128.4604,1.0415,1.2910,0.8015,1.5524,1.7850,1.0130,6.3172,5.7599,7.7622,51.0015,76.9640,1140.3275,3.1092,13.3829,5.9424,6.8463,8.0025,1.2777,113.8195,0.9376,29.9900,31.5060,4.2893
2012-02,98.0939,72.2974,125.9650,1.0732,1.3238,0.8349,1.5804,1.7168,0.9967,6.2997,5.6156,7.7544,49.1812,78.4700,1122.6900,3.0220,12.7833,5.7097,6.6619,7.6388,1.2535,117.2810,0.9118,29.5340,30.6850,4.2896
2012-03,98.6939,72.9807,126.4130,1.0526,1.3208,0.8201,1.5824,1.7953,0.9938,6.3125,5.6294,7.7620,50.3635,82.4659,1126.1700,3.0444,12.7523,5.7074,6.7319,7.6071,1.2590,125.6605,0.9131,29.5158,30.7036,4.2895
2012-04,99.0136,72.8496,127.3155,1.0350,1.3160,0.8180,1.6000,1.8522,0.9928,6.3043,5.6529,7.7621,51.6900,81.2524,1135.0238,3.0586,13.0559,5.7521,6.7359,7.8329,1.2510,128.4248,0.9133,29.4433,30.8614,4.2893
2012-05,100.7315,73.9519,129.7415,0.9980,1.2806,0.7748,1.5924,1.9810,1.0097,6.3242,5.8061,7.7640,54.3314,79.6668,1156.6914,3.0978,13.6199,5.9151,7.0280,8.1506,1.2620,129.0045,0.9383,29.4668,31.2850,4.2893
2012-06,102.1685,75.0528,131.5303,0.9986,1.2541,0.7806,1.5556,2.0482,1.0280,6.3633,5.9266,7.7590,55.9424,79.3152,1163.3886,3.1783,13.9193,6.0146,7.0746,8.3818,1.2784,131.8519,0.9576,29.9052,31.6152,4.2893
2012-07,101.6757,75.2395,130.1601,1.0300,1.2278,0.7986,1.5593,2.0296,1.0142,6.3717,6.0590,7.7561,55.4248,78.9348,1142.2781,3.1653,13.3638,6.0690,6.9504,8.2535,1.2603,132.4848,0.9783,29.9729,31.6181,4.2893
2012-08,100.7961,74.2695,129.4612,1.0475,1.2406,0.8104,1.5722,2.0279,0.9924,6.3593,6.0015,7.7562,55.4935,78.6909,1131.7457,3.1153,13.1793,5.9012,6.6758,8.2596,1.2480,131.9896,0.9681,29.9426,31.3970,4.2893
2012-09,99.2308,72.6133,128.1299,1.0406,1.2885,0.8199,1.6126,2.0269,0.9783,6.3200,5.7855,7.7540,54.3500,78.1353,1122.9911,3.0758,12.9235,5.7467,6.5960,8.2574,1.2303,131.5105,0.9386,29.4763,30.9442,4.2893
2012-10,98.9529,72.7845,127.2640,1.0298,1.2974,0.8197,1.6080,2.0297,0.9872,6.2627,5.7486,7.7515,53.0995,79.0132,1105.3823,3.0524,12.8976,5.7078,6.6400,8.6424,1.2237,129.0859,0.9323,29.2418,30.6764,4.2893
2012-11,99.5823,73.6486,127.5356,1.0405,1.2837,0.8195,1.5968,2.0662,0.9970,6.2338,5.8100,7.7505,54.7845,81.0305,1086.9525,3.0555,13.0639,5.7180,6.7059,8.7994,1.2232,130.2340,0.9388,29.1145,30.6945,4.2893
2012-12,99.0168,73.1778,126.8813,1.0465,1.3119,0.8312,1.6145,2.0775,0.9898,6.2328,5.6864,7.7501,54.6470,83.7905,1075.2225,3.0537,12.8651,5.6103,6.5936,8.6116,1.2204,128.0360,0.9213,29.0445,30.6155,4.2893
2013-01,98.9350,73.6343,126.0997,1.0500,1.3304,0.8370,1.5965,2.0281,0.9921,6.2215,5.6087,7.7530,54.2290,89.0581,1066.5205,3.0407,12.6964,5.5500,6.4801,8.7978,1.2282,126.7200,0.9234,29.1000,30.0410,4.2893
2013-02,99.7566,74.6452,126.6358,1.0310,1.3347,0.8385,1.5474,1.9729,1.0098,6.2323,5.5894,7.7552,53.8079,93.0016,1087.3084,3.0964,12.7249,5.5648,6.3756,8.8766,1.2382,126.7342,0.9212,29.6321,29.8105,5.6554
2013-03,100.6187,76.2905,126.4668,1.0345,1.2953,0.8284,1.5080,1.9842,1.0244,6.2154,5.7552,7.7592,54.4229,94.7700,1102.8710,3.1074,12.5000,5.7806,6.4455,9.1927,1.2466,126.7005,0.9466,29.7448,29.4948,6.2842
2013-04,100.2639,76.2582,125.7266,1.0380,1.3025,0.8479,1.5311,2.0011,1.0187,6.1861,5.7235,7.7631,54.3236,97.7582,1120.8977,3.0480,12.2061,5.7935,6.4867,9.1007,1.2380,125.9673,0.9366,29.8268,29.0573,6.2842
2013-05,100.6955,76.9589,125.8088,0.9919,1.2983,0.8249,1.5297,2.0365,1.0196,6.1416,5.7410,7.7614,54.9845,100.9186,1111.4945,3.0188,12.2993,5.8202,6.5992,9.3494,1.2486,126.2432,0.9557,29.7755,29.7618,6.2842
2013-06,101.5250,76.2433,128.5323,0.9440,1.3197,0.7904,1.5493,2.1734,1.0314,6.1342,5.6513,7.7602,58.3835,97.2350,1135.0085,3.1433,12.9636,5.8759,6.5848,10.0001,1.2595,127.9125,0.9331,29.9285,30.8160,6.2842
2013-07,102.0790,77.2215,128.5247,0.9155,1.3088,0.7885,1.5179,2.2518,1.0402,6.1343,5.6983,7.7567,59.7609,99.6727,1125.0300,3.1916,12.7615,6.0246,6.6161,9.9133,1.2681,131.1345,0.9449,29.9373,31.1082,6.2842
2013-08,101.9728,76.3212,129.4274,0.9037,1.3314,0.7916,1.5505,2.3408,1.0407,6.1213,5.6014,7.7553,62.8109,97.8123,1115.9418,3.2769,12.9120,5.9677,6.5365,10.0708,1.2724,131.9682,0.9261,29.9414,31.5645,6.2842
2013-09,101.7613,76.0207,129.3399,0.9303,1.3364,0.8163,1.5885,2.2641,1.0342,6.1198,5.5814,7.7543,63.6480,99.2100,1082.3115,3.2495,13.0553,5.9662,6.4896,9.9616,1.2622,132.3465,0.9231,29.6225,31.6345,6.2842
2013-10,100.7442,75.0709,128.2912,0.9519,1.3646,0.8345,1.6098,2.1882,1.0363,6.1032,5.4662,7.7536,61.6059,97.7700,1065.8573,3.1734,12.9916,5.9491,6.4080,9.8979,1.2431,130.9955,0.9025,29.3768,31.1850,6.2842
2013-11,101.6382,76.0577,129.0183,0.9324,1.3491,0.8259,1.6100,2.2959,1.0486,6.0929,5.5281,7.7523,62.5179,100.0737,1061.5637,3.1961,13.0597,6.0856,6.5863,10.2009,1.2476,131.0895,0.9129,29.5179,31.6242,6.2842
2013-12,101.8162,76.2301,129.1940,0.8980,1.3708,0.8224,1.6383,2.3471,1.0639,6.0738,5.4418,7.7535,61.8110,103.4600,1055.6348,3.2491,13.0099,6.1342,6.5328,10.3683,1.2589,130.7643,0.8933,29.7233,32.3505,6.2842
2014-01,102.7808,77.1141,130.2125,0.8858,1.3618,0.8275,1.6470,2.3858,1.0940,6.0509,5.4787,7.7578,62.1057,103.7614,1067.1267,3.3028,13.2220,6.1622,6.4862,10.8872,1.2726,130.6857,0.9038,30.1357,32.9262,6.2842
2014-02,103.0312,76.9594,130.9665,0.8974,1.3665,0.8297,1.6558,2.3792,1.1054,6.0816,5.4606,7.7585,62.1642,102.1253,1071.3063,3.3068,13.2928,6.1147,6.4930,10.9506,1.2659,130.7968,0.8937,30.3063,32.6179,6.2842
2014-03,102.9517,76.6305,131.2118,0.9089,1.3828,0.8539,1.6624,2.3251,1.1107,6.1729,5.3975,7.7612,60.9476,102.3395,1070.4910,3.2801,13.1929,5.9955,6.4114,10.7445,1.2672,130.5857,0.8805,30.3995,32.3619,6.2842
2014-04,102.5562,76.3825,130.6483,0.9315,1.3810,0.8606,1.6748,2.2325,1.0992,6.2246,5.4056,7.7540,60.3464,102.4582,1042.6350,3.2539,13.0669,5.9790,6.5488,10.5364,1.2548,130.5936,0.8828,30.1927,32.2982,6.2842
2014-05,102.2273,76.2428,130.0940,0.9305,1.3739,0.8605,1.6842,2.2195,1.0894,6.2380,5.4331,7.7523,59.2843,101.7738,1024.7867,3.2291,12.9330,5.9389,6.5719,10.4092,1.2514,130.3833,0.8883,30.1167,32.5257,6.2842
2014-06,102.3750,76.4599,130.1444,0.9365,1.3595,0.8621,1.6908,2.2360,1.0830,6.2306,5.4861,7.7516,59.7367,102.0629,1018.7443,3.2175,12.9932,6.0437,6.6859,10.6766,1.2512,130.2714,0.8958,29.9900,32.4905,6.2842
2014-07,102.1287,76.3331,129.7582,0.9389,1.3533,0.8687,1.7066,2.2242,1.0739,6.1984,5.5097,7.7502,60.0956,101.7400,1021.0341,3.1808,12.9914,6.1992,6.8189,10.6577,1.2427,130.2123,0.8978,29.9491,32.0864,6.2842
2014-08,103.0464,77.5510,130.2476,0.9309,1.3315,0.8437,1.6700,2.2685,1.0926,6.1541,5.5987,7.7504,60.8738,102.9438,1024.5500,3.1766,13.1436,6.1935,6.8983,10.6632,1.2484,130.1748,0.9098,29.9729,32.0048,6.2842
2014-09,104.6070,79.5967,131.1290,0.9042,1.2889,0.8134,1.6290,2.3379,1.1011,6.1382,5.7757,7.7526,60.8976,107.4257,1035.8914,3.2182,13.2370,6.3525,7.1302,10.9908,1.2638,130.2562,0.9370,30.1310,32.1971,6.2842
2014-10,105.9504,80.8267,132.5562,0.8781,1.2677,0.7876,1.6074,2.4495,1.1212,6.1251,5.8723,7.7572,61.3668,108.0264,1060.3359,3.2677,13.4795,6.5600,7.2456,11.0594,1.2745,130.5618,0.9528,30.3964,32.4418,6.2842
2014-11,107.7809,82.7752,134.1684,0.8644,1.2473,0.7834,1.5771,2.5527,1.1325,6.1249,5.9660,7.7543,61.6828,116.2994,1097.8728,3.3454,13.6148,6.8090,7.4155,11.0901,1.2964,130.9278,0.9642,30.7278,32.7878,6.2842
2014-12,110.0622,83.8487,137.8436,0.8302,1.2389,0.7765,1.5678,2.6278,1.1496,6.1781,6.0049,7.7528,62.4393,119.0040,1104.3300,3.4699,14.4434,7.2137,7.5631,11.4591,1.3122,131.0627,0.9704,31.2193,32.8847,6.2842